,date,rawContent,cleaned_content
763,2022-09-26 13:09:52+00:00,"@badgalbbabi @ib_2cute Besides swimming 😂, we don't fuck 2ith that",besides swimming we dont fuck 2ith that
764,2022-09-26 13:09:51+00:00,@Amikie5 @Alipryhan kami sentiasa ada di belakang kau lep..terus maju kehadapan!,kami sentiasa ada di belakang kau lep terus maju kehadapan
765,2022-09-26 13:09:50+00:00,@A_LuluJKT48 Shareloc cevat 🤭,shareloc cevat
766,2022-09-26 13:09:49+00:00,@superplastic gm,gm
767,2022-09-26 13:09:49+00:00,@robertoblake Truth.,truth
768,2022-09-26 13:09:48+00:00,@kaisooutopia f1 racer ji and team/company mascot kyungsoo plsu,f1 racer ji team company mascot kyungsoo plsu
769,2022-09-26 13:09:48+00:00,@MonnetSoong @DianaZh53636395 @VOAChinese 美国人有低保，而且能吃成胖子…,
770,2022-09-26 13:09:48+00:00,"@dkshsdhdfb Sp2271, only one lecture slot HAHA",sp2271 only one lecture slot haha
771,2022-09-26 13:09:47+00:00,"@brightstiel he is probably feeling overwhelming with Bright in front of him.

#BurberrySS23xBright
#BurberrySS23
#bbrightvc 
@bbrightvc",he is probably feeling overwhelming with bright front him
772,2022-09-26 13:09:46+00:00,@bharath_kiddo @akaasi கோவா படமே லங்காவில தான் எடுத்தாங்களாம். நேரா இங்கயே வந்துருங்க,
773,2022-09-26 13:09:45+00:00,"뻔뻔하게.., 어떻게 나한테..!",
774,2022-09-26 13:09:44+00:00,"@kasuga1250 @wakuko22223 美味しいよねー♡
実は昨日夜に5粒ほど先に
食べた😋",5
775,2022-09-26 13:09:43+00:00,@the_Mess @KaijuKingz !! i was looking at this one a few days ago!,i was looking at this one few days ago
776,2022-09-26 13:09:40+00:00,"Yuk jangan sampai ketinggalan, buruan ikutan giveaway sekarang juga 👏👌 https://t.co/6DddMz0dMI",yuk jangan sampai ketinggalan buruan ikutan giveaway sekarang juga
777,2022-09-26 13:09:39+00:00,@cestlaviemacher Didn’t he handshake Novak yesterday?,didn t he handshake novak yesterday
778,2022-09-26 13:09:38+00:00,@rianlovesvb Lavarnnn mhie,lavarnnn mhie
779,2022-09-26 13:09:37+00:00,@ucopconcodei Sana banyak hidden waterfall kan?,sana banyak hidden waterfall kan
780,2022-09-26 13:09:35+00:00,@luvcharliexmila no replay value 🤷‍♀️,no replay value
781,2022-09-26 13:09:35+00:00,"https://t.co/9a37Ti0su5

In case you want to laugh at my voice as I unbox, here 🤣🤣🤣",case you want laugh at my voice as i unbox here
782,2022-09-26 13:09:33+00:00,"@aditiintechk I feel relieved that one person laughed. 

But mightily annoyed that @martinblore didn't think I know better. 🥲",i feel relieved that one person laughed but mightily annoyed that didnt think i know better
783,2022-09-26 13:09:32+00:00,JDT Jalin Kerjasama Dengan https://t.co/P35jn2BVvX https://t.co/4msMAbsjjL,jdt jalin kerjasama dengan
784,2022-09-26 13:09:31+00:00,@Maytechummia @BuggaMancini Nice!!!,nice
785,2022-09-26 13:09:31+00:00,possibly having one of the worst days of my life,possibly having one worst days my life
786,2022-09-26 13:09:26+00:00,@Chuck_Venus https://t.co/Xm5xk6Ejmw,
787,2022-09-26 13:09:25+00:00,"New title sponsor? New engineer supplier? Zhou contract extension? Also heard rumors of Alfa leaving the sport all together. 

Either way, the Tiger is just confusing",new title sponsor new engineer supplier zhou contract extension also heard rumors alfa leaving sport all together either way tiger is just confusing
788,2022-09-26 13:09:24+00:00,@Star_Vee_ Sa Beach resort lang ako nagpepekpek short medyo nahihiya ako pag sa ibang place hahahah,sa beach resort lang ako nagpepekpek short medyo nahihiya ako pag sa ibang place hahahah
789,2022-09-26 13:09:22+00:00,@FatManTerra 😂 anyway u got block from @cz_binance,anyway u got block
790,2022-09-26 13:09:22+00:00,Lipstick yg aku rasa tak best semua aku jadikan blusher 😂 Sbb tu dah lama tak beli blusher.,lipstick yg aku rasa tak best semua aku jadikan blusher sbb tu dah lama tak beli blusher
791,2022-09-26 13:09:21+00:00,"@VermeylenS Klopt helemaal, maar waarom je dan gaat stemmen op partijen die alleen maar je positie in de maatschappij kunnen handhaven door diegene lager op de ladder  aan te pakken snap ik niet.   Dan ben je geen haar beter dan de kapitalisten en hun politici die je nu leegzuigen.",klopt helemaal maar waarom je dan gaat stemmen op partijen die alleen maar je positie de maatschappij kunnen handhaven door diegene lager op de ladder aan te pakken snap ik niet dan ben je geen haar beter dan de kapitalisten en hun politici die je nu leegzuigen
792,2022-09-26 13:09:19+00:00,@tanupon08 なぜそう言うのですか？ 助けたくなければいい,
793,2022-09-26 13:09:19+00:00,@crazywhoopies Chronovoid vandal,chronovoid vandal
794,2022-09-26 13:09:17+00:00,"@livmusicby That's really scary, I am happy your dad is ok &amp; getting healthy. Even more frightening when you were so far apart.",thats really scary i am happy your dad is ok amp getting healthy even more frightening when you were so far apart
795,2022-09-26 13:09:15+00:00,@izzahrzman lovee ijahh🫶🏻,lovee ijahh
796,2022-09-26 13:09:15+00:00,@harry_shosta 墓地周遭泥土的含酸量应该很高。,
797,2022-09-26 13:09:14+00:00,@iammoviebuff007 🤣🤣🤣🤣,
798,2022-09-26 13:09:13+00:00,Somebody going ‘for the jugular’ on the #pound again?,somebody going jugular again
799,2022-09-26 13:09:13+00:00,"Just curious what’s even the point of going to token2049? It’s going to be the same people talking about the same stuff on Twitter.

*perhaps make sense for a newbie to network but otherwise 🤷‍♂️",just curious what s even point going token2049 it s going be same people talking about same stuff twitter perhaps make sense newbie network but otherwise
800,2022-09-26 13:09:11+00:00,I strike lottery by discovering and stanning such a RARE gem,i strike lottery by discovering stanning such rare gem
801,2022-09-26 13:09:11+00:00,😲,
802,2022-09-26 13:09:10+00:00,Easy peasy,easy peasy
803,2022-09-26 13:09:09+00:00,@heyyyitsmeh @FWBESS Suka,suka
804,2022-09-26 13:09:09+00:00,@BLACKFAFF10 @ComedyCentral @ComicConAfrica @StreetConAfrica Love your work 👌🏾,love your work
805,2022-09-26 13:09:09+00:00,Move towards divorce by mutual agreement a step in the right direction https://t.co/3NZ9LLIWrc via @stcom #WFH #Quarantine,move towards divorce by mutual agreement step right direction via
806,2022-09-26 13:09:09+00:00,"Doesn’t matter where you’re from, if you are interested and want to expand your skill sets in this space, apply to join the up and rising project right now 🙌🏻",doesn t matter where you re if you are interested want expand your skill sets this space apply join up rising project right now
807,2022-09-26 13:09:08+00:00,@taroobat Lucky.. I don’t think any of my classmates are bbh fans,lucky i don t think any my classmates are bbh fans
808,2022-09-26 13:09:06+00:00,"@lastmjs @dfinity @ICLighthouse @sonic_ooo @ICPSwap Keeper is an abstract concept, it can be a smart contract or a data provider with staked tokens.",keeper is abstract concept it can be smart contract or data provider with staked tokens
809,2022-09-26 13:09:06+00:00,I hate videos and I hate YouTube. The chances of me actually watching anything that isn’t a clip that showed up on my Twitter or Insta feed is close to zero,i hate videos i hate youtube chances me actually watching anything that isn t clip that showed up my twitter or insta feed is close zero
810,2022-09-26 13:09:04+00:00,@recomend_aqua Very cute Aqutan nyan~,very cute aqutan nyan
811,2022-09-26 13:09:04+00:00,@nylaawan Nyla follow pls,nyla follow pls
812,2022-09-26 13:09:04+00:00,"The Prince of Wales is unavailable, so the Queen appears instead.",prince wales is unavailable so queen appears instead
813,2022-09-26 13:09:03+00:00,"Gundam Evolution with the bros!

Now Live! https://t.co/AQr03mO4p6

#SupportSmallstreamer #TwitchStream #SGStreamer 
#Roadto300followers 
@BlazedRTs

@StreamersRT1

@SupStreamers",gundam evolution with bros now live
814,2022-09-26 13:09:03+00:00,@Amai_nft discord is opennn,discord is opennn
815,2022-09-26 13:09:03+00:00,Wow. Nampak  macam 2022 Alfa Romeo Guilia kat Malaysia. Rare sungguh keter ni,wow nampak macam 2022 alfa romeo guilia kat malaysia rare sungguh keter ni
816,2022-09-26 13:09:01+00:00,@CeBioLabs Succes for you,succes you
817,2022-09-26 13:09:01+00:00,"@ceresssyek @FWBESS Jaga jaga biar gk jatoh,kan kamar mandi licin",jaga jaga biar gk jatoh kan kamar mandi licin
818,2022-09-26 13:09:01+00:00,@_mymusictaste @loonatheworld Sorry guyz. I skip this time. No ot12. 😓,sorry guyz i skip this time no ot12
819,2022-09-26 13:09:00+00:00,[SG/ENG] II'm finally back! Time to bamboozle people! | !lurk !socials !discord (TTS: $1/50bits) https://t.co/n1FgDfEtAP,iim finally back time bamboozle people lurk socials discord tts 1 50bits
820,2022-09-26 13:08:58+00:00,BlueSG expands its fleet of EVs with 500 Opel Corsa-e electric cars https://t.co/BydIqx0UGp https://t.co/tN41O2hkxA,bluesg expands its fleet evs with 500 opel corsa e electric cars
821,2022-09-26 13:08:58+00:00,"Lupa jalan pulang, apa emang gak punya tempat pulang?",lupa jalan pulang apa emang gak punya tempat pulang
822,2022-09-26 13:08:57+00:00,@bonatistic SAME 💀💀💀,same
823,2022-09-26 13:08:56+00:00,@IanLivesCrypto @Blockchain_SPC @cryptocom @yggsea @XLDFinance Wow! Just near to my place!,wow just near my place
824,2022-09-26 13:08:56+00:00,9.19-9.26 600bet -600 earning rate -100% https://t.co/byPOtjHQFe,9 19 9 26 600bet 600 earning rate 100
825,2022-09-26 13:08:56+00:00,@GuitaristThilo @h0eforho 😉😍😅 https://t.co/HkNfnFi4PG,
826,2022-09-26 13:08:56+00:00,@fauzanhavertz tgh tak rajin,tgh tak rajin
827,2022-09-26 13:08:56+00:00,@NoahETH You get it!!! 😎,you get it
828,2022-09-26 13:08:55+00:00,@DoctorJack16 I look at it from another angle. More FUD means more misunderstanding about Tesla and that points to more upside. I'll be less bullish if one day Tesla becomes mainstream like Apple.,i look at it another angle more fud means more misunderstanding about tesla that points more upside ill be less bullish if one day tesla becomes mainstream like apple
829,2022-09-26 13:08:54+00:00,"@ryotome Btw it's discounted. The usual price is 400sgd, mind you.",btw its discounted usual price is 400sgd mind you
830,2022-09-26 13:08:54+00:00,@Ignacio76245046 Hindi maka move on kay Leni 😂,hindi maka move kay leni
831,2022-09-26 13:08:52+00:00,"@ItsPriddyUgly Ngwaneso, o shape Dayi man ole",ngwaneso o shape dayi man ole
832,2022-09-26 13:08:52+00:00,https://t.co/vF9b5B8wfN,
833,2022-09-26 13:08:51+00:00,@fordlynxrs @chairman_GLC I see. Im thinking of getting the Z50 since its 4k.,i see im thinking getting z50 since its 4k
834,2022-09-26 13:08:51+00:00,pretty good ! thx for asking ^^ — sure! ;) https://t.co/krdflSwGZb,pretty good thx asking sure
835,2022-09-26 13:08:51+00:00,LFG!!! 🔥🔥🔥🔥,lfg
836,2022-09-26 13:08:51+00:00,"Trima exclude aja ya say, info rate DM or WA ada di bio 💦

#bobatam 
#ceweBO 
#RECOMMENDED4BO #RealAngel #wpbatam #EXCLUDE #bisyarbatam #bispakbatam #vcs #SANGE_AAAAAAAAAAH #bookingwanita #OpenBO https://t.co/MwjfW84Rk4",trima exclude aja ya say info rate dm or wa ada di bio
837,2022-09-26 13:08:50+00:00,Gw diemin aja kalik ya ini account. Gws @siushitei,gw diemin aja kalik ya ini account gws
838,2022-09-26 13:08:49+00:00,@D00dlerEthan IDK why I thought this was In A Nutshell.,idk why i thought this was nutshell
839,2022-09-26 13:08:49+00:00,@redddFlanaaa_ Maunya sih gtu,maunya sih gtu
840,2022-09-26 13:08:45+00:00,Not me everyday have smth to say abt 9mm 🙂,not me everyday have smth say abt 9mm
841,2022-09-26 13:08:45+00:00,@PurpleyMurpley @RubberManiac @RandomiNC7 @shypley From Horny to New William variation,horny new william variation
842,2022-09-26 13:08:45+00:00,SHE GRABBED MY HAND YALL https://t.co/U1XN87hXJz,she grabbed my hand yall
843,2022-09-26 13:08:44+00:00,@wakuko22223 娘達がパクパク喜んで食べてた💖,
844,2022-09-26 13:08:44+00:00,@ghfjdkslai @Shouichi_Tera 认真小妹，晚上妳好！🌺🌺🌺,
845,2022-09-26 13:08:44+00:00,@K1ngsman17 Klu org nya gak tau cute apa enggak,klu org nya gak tau cute apa enggak
846,2022-09-26 13:08:41+00:00,@koncavechest on a toilet like a peasant?,toilet like peasant
847,2022-09-26 13:08:40+00:00,@repdarrellissa That’s exactly what it is. And it should be. He’s accomplished more in two years than the last 2 Republican presidents managed to accomplish in 12 years.,that s exactly what it is it should be he s accomplished more two years than last 2 republican presidents managed accomplish 12 years
848,2022-09-26 13:08:40+00:00,"Stage is set for #HPEDiscoverMore #HPEDiscoverMoreSingapore.  Look forward to seeing #HPE Singapore customers and partners face-to-face after a long time. 
Meet #HPEFS team tomorrow at #MBS and learn how we can help you accelerate migration to #HPEGreenLake, #sustainably! https://t.co/6thTp1MeLj",stage is set look forward seeing singapore customers partners face face after long time meet team tomorrow at learn how we can help you accelerate migration
849,2022-09-26 13:08:38+00:00,Yes.I believe God is one but with different names and forms.,yes i believe god is one but with different names forms
850,2022-09-26 13:08:36+00:00,@Angry_Staffer https://t.co/4s4IAKcAVO,
851,2022-09-26 13:08:36+00:00,@aprilae_ @FWBESS Sebulan? Seminggu bisa 4-7 kali wkwkkw,sebulan seminggu bisa 4 7 kali wkwkkw
852,2022-09-26 13:08:36+00:00,"biu please do a sephora haul na💙💙 

thai fans are so lucky 🥺",biu please do sephora haul na thai fans are so lucky
853,2022-09-26 13:08:35+00:00,"@bbprimrosee @itishjr Siapa suruh tak main hoki dapat bronze sukma??? Takyah gold pun tau, bronze pun dah boleh. Cepat main hoki sekarang!",siapa suruh tak main hoki dapat bronze sukma takyah gold pun tau bronze pun dah boleh cepat main hoki sekarang
854,2022-09-26 13:08:32+00:00,OpenStreetのシェアサイクルのオープンデータもトークン不要になったんだ,openstreet
855,2022-09-26 13:08:31+00:00,@GawsStiph @BitscrowR https://t.co/GEIhksQZbi,
856,2022-09-26 13:08:30+00:00,@iyesayaye Tu bukan bapak dia ke?kenapa dia tengok je????,tu bukan bapak dia ke kenapa dia tengok je
857,2022-09-26 13:08:30+00:00,@ChannelNewsAsia It make me really sick everytime I read something like that.,it make me really sick everytime i read something like that
858,2022-09-26 13:08:28+00:00,"@tbslbvc @loskei2012 he said that? wow Bright. 
#BurberrySS23xBright
#BurberrySS23
#bbrightvc 
@bbrightvc",he said that wow bright
859,2022-09-26 13:08:27+00:00,Goodluck kenalan dan member dan rakan dan kawan pena yang akan sambung degree lepas ni :3,goodluck kenalan dan member dan rakan dan kawan pena yang akan sambung degree lepas ni 3
860,2022-09-26 13:08:27+00:00,@Tate_Szn 📍 https://t.co/IN531EI0hU,
861,2022-09-26 13:08:25+00:00,"ça va trop loin tout ça...
#Iran",va trop loin tout
862,2022-09-26 13:08:24+00:00,"@iamtomnash 😰🙊🙉🙈🤦🤦‍♀️🤦‍♂️Bro Tom...pls dun quit.cont yr super good wotk by sharing yr thoughts 9ver youtibe, twitter, etc.  I am yr fan always catching yr sharings.  I respect yr views even if sometimes I dun agree.  But then we as gentlemen, agree to disagree.  Still RESPECT❣️😎",bro tom pls dun quit cont yr super good wotk by sharing yr thoughts 9ver youtibe twitter etc i am yr fan always catching yr sharings i respect yr views even if sometimes i dun agree but then we as gentlemen agree disagree still respect
863,2022-09-26 13:08:23+00:00,@ziqefron kongsi jom,kongsi jom
864,2022-09-26 13:08:22+00:00,@kboidhapu 🤣🤣,
865,2022-09-26 13:08:21+00:00,"@Sw4484 张维为常说，要出国就让他们去吧。
出国了就爱国。",
866,2022-09-26 13:08:21+00:00,@Missypromotes Done https://t.co/YQQiHPZOop,done
867,2022-09-26 13:08:20+00:00,"@Agent_Tangerine @CarlosV71486200 @_biasedlfc_lad @SazMCFC @goal Honestly physically, VVD could/should have been the greatest but his career blossomed a bit too late. Look at cannavaro man. That fella is a midget but so fucking solid.",honestly physically vvd could should have been greatest but his career blossomed bit too late look at cannavaro man that fella is midget but so fucking solid
