,id,date,rawContent,cleaned_content,english_relative_frequency
44,18145,2022-07-01 23:38:46+00:00,Have you ever constructed a sentence free of insult before? Dzimakpla https://t.co/WK8DsAZxMO,have you ever constructed a sentence free of insult before dzimakpla,0.9090909090909092
24,9025,2022-04-01 23:44:42+00:00,@SaddickAdams Thus the main reason why some section of Ghanaians hate the Black Stars team,thus the main reason why some section of ghanaians hate the black stars team,0.9285714285714286
68,1369,2022-01-14 23:21:13+00:00,"Miss these players. Each one of them really stood out.  

Where is Quincy Abeyie tho 🤔

#GhanaBlackStars 
#BlackStars https://t.co/Q3HLGbEW7M",miss these players each one of them really stood out where is quincy abeyie tho,0.9333333333333332
2,16603,2022-06-16 23:58:34+00:00,"@JoanLaportaFCB has failed @FCBarcelona and the fans, we understand @FCBarcelona_es is bigger than any player, but he can’t treat Messi the way and manner he treated him and again made it looked like Messi is the bad one...all the fans were affected... https://t.co/JHVXWv9O7Y",has failed and the fans we understand is bigger than any player but he cant treat messi the way and manner he treated him and again made it looked like messi is the bad one all the fans were affected,0.95
31,12132,2022-05-02 23:39:56+00:00,@iamopele @w_letters You can't say making extra money from selling spilled fuel be poverty...ebi greed !,you cant say making extra money from selling spilled fuel be poverty ebi greed,0.9285714285714286
46,14747,2022-05-28 23:42:07+00:00,we try again next season we try again next season… bros u dey grow be that oo💀,we try again next season we try again next season bros u dey grow be that oo,0.9411764705882352
19,19220,2022-07-12 23:47:36+00:00,"Me di3, if you go do series wey you go cancel later on , you better remove it from the system oo .. what is all this nonsense? 😒😒😒😒.. Mtchewwwwww",me di3 if you go do series wey you go cancel later on you better remove it from the system oo what is all this nonsense mtchewwwwww,0.9615384615384616
5,15206,2022-06-02 23:57:18+00:00,"I heard some lies about me today, I shock 😂

Herrr you people dey joke with Grandpa o",i heard some lies about me today i shock herrr you people dey joke with grandpa o,0.9411764705882352
49,23150,2022-08-20 23:45:15+00:00,Doyin told Diana the truth but her accent won’t allow her  #BBNaija,doyin told diana the truth but her accent wont allow her,0.9090909090909092
4,18805,2022-07-08 23:56:11+00:00,I dreamt seeing @NAkufoAddo putting in his resignation letter and Ghanaians were surprise,i dreamt seeing putting in his resignation letter and ghanaians were surprise,0.9166666666666666
91,22392,2022-08-12 23:18:25+00:00,@odogwu_campnou @MrFilipeOrlando See who is telling somebody that he is a clown this tweet is about longevity English word  (longevity) underlined word ( longevity ) he never said anything about the one with more ballon dors or the one who is the best Google the word longevity mate LONGEVITY is the word,see who is telling somebody that he is a clown this tweet is about longevity english word longevity underlined word longevity he never said anything about the one with more ballon dors or the one who is the best google the word longevity mate longevity is the word,0.9375
23,15824,2022-06-08 23:53:16+00:00,"Lmfao bro my barber dey sell some “manpower” concoction. He dey make sales pass, sometimes saf after boys cut dema hair them dey take one or two tots for the road https://t.co/kzN0s5vf2t",lmfao bro my barber dey sell some manpower concoction he dey make sales pass sometimes saf after boys cut dema hair them dey take one or two tots for the road,0.9032258064516128
93,22094,2022-08-09 23:07:12+00:00,saved this song for two years cos it HAD to have kbkb on it. can’t wait 4 Friday https://t.co/rhel6zVD3I,saved this song for two years cos it had to have kbkb on it cant wait 4 friday,0.9411764705882352
78,23179,2022-08-20 23:33:50+00:00,French Montana after all the rich auntie you are fighting because of a man. Omo Auntie lets see this energy for HOH games tomorrow #BBNaija,french montana after all the rich auntie you are fighting because of a man omo auntie lets see this energy for hoh games tomorrow,0.9166666666666666
5,15806,2022-06-08 23:58:58+00:00,any good zombie movies apart from train to busan? Idk but I suddenly feel like watching a zombie movie,any good zombie movies apart from train to busan idk but i suddenly feel like watching a zombie movie,0.9473684210526316
46,7847,2022-03-20 23:35:29+00:00,I want to travel by to Switzerland and meet the LOML! 😞 https://t.co/aE7jfcJ5lz,i want to travel by to switzerland and meet the loml,0.9090909090909092
60,21861,2022-08-07 23:27:35+00:00,"I thought it was MEME when I saw it, I moved on to playstore and I saw it there 🤣🤣🤣 https://t.co/WvwBeyyK1W",i thought it was meme when i saw it i moved on to playstore and i saw it there,0.9473684210526316
6,7307,2022-03-15 23:58:27+00:00,"Herrh 😂
Ah what the hell is going on in that space?",herrh ah what the hell is going on in that space,0.9090909090909092
60,14061,2022-05-21 23:30:39+00:00,"@JerryThompson_ The la Liga president wey be coward
Rn everybody see say he be Madrid fan",the la liga president wey be coward rn everybody see say he be madrid fan,0.9333333333333332
60,13061,2022-05-11 23:18:33+00:00,I Hit 180+ for the first time time ever by giving KDB the triple Captain https://t.co/Jn273jMH3M,i hit 180 for the first time time ever by giving kdb the triple captain,0.9285714285714286
70,23871,2022-08-27 23:30:50+00:00,@TiffanyOwusu1 Is Diana minding her business for me. Amaka will carry me go where a no know😖😖,is diana minding her business for me amaka will carry me go where a no know,0.9375
16,15917,2022-06-09 23:52:14+00:00,Let's than 10 mins left. Gyakie about to shake the world with #something,lets than 10 mins left gyakie about to shake the world with,0.9090909090909092
92,4593,2022-02-15 23:05:06+00:00,"Enter into his gates with thanksgiving, and into his courts with praise: be thankful unto him, and bless his name.

For the LORD is good; his mercy is everlasting; and his truth endureth to all generations.",enter into his gates with thanksgiving and into his courts with praise be thankful unto him and bless his name for the lord is good his mercy is everlasting and his truth endureth to all generations,0.9722222222222222
53,23754,2022-08-26 23:37:49+00:00,@AsiamahMusic I fit 1 in a room with ac sef. But alas🌚,i fit 1 in a room with ac sef but alas,0.9
